0.0052456,0.0052456,0,0,0.045,0,0
0.0104912,0.0104912,0.1165485,0.6211191,-0.318898,0,0
0.0304912,0.0304912,0.1158065,0.6216168,-0.3192869,0,0
0.0357923,0.0357923,0.1155329,0.621793,-0.3194095,0,0
0.0405628,0.0405628,0.1149042,0.6221198,-0.3196386,0,0
0.045535,0.045535,0.1145322,0.6225037,-0.3198534,0,0
0.0510826,0.0510826,0.114141,0.6227788,-0.3200319,0,0
0.05593029,0.05593029,0.1138421,0.6231548,-0.3202978,0,0
0.06304699,0.06304699,0.1132686,0.6234151,-0.3205091,0,0
0.06952969,0.06952969,0.1128659,0.6236901,-0.3207012,0,0
0.07565339,0.07565339,0.1124101,0.6238671,-0.3208632,0,0
0.08267349,0.08267349,0.1117259,0.6241698,-0.3211821,0,0
0.09021519,0.09021519,0.111095,0.6243814,-0.3213706,0,0
0.09787169,0.09787169,0.1105328,0.6247716,-0.3216714,0,0
0.106249,0.106249,0.1099108,0.6252387,-0.3220564,0,0
0.117139,0.117139,0.1091003,0.6255288,-0.3222743,0,0
0.1236231,0.1236231,0.1085221,0.6257477,-0.3224527,0,0
0.1323329,0.1323329,0.1078558,0.6257533,-0.3226205,0,0
0.1395958,0.1395958,0.1073085,0.6258831,-0.3229082,0,0
0.147437,0.147437,0.1068711,0.6258984,-0.3230379,0,0
0.1579454,0.1579454,0.1061121,0.6259468,-0.3234125,0,0
0.1664556,0.1664556,0.1053244,0.6258804,-0.3236132,0,0
0.1774523,0.1774523,0.1045328,0.625679,-0.3236328,0,0
0.1845074,0.1845074,0.1040264,0.6255055,-0.3235808,0,0
0.1938441,0.1938441,0.1032483,0.6252528,-0.3233224,0,0
0.2019954,0.2019954,0.1032603,0.6255522,-0.3231856,0,0
0.2100152,0.2100152,0.1027372,0.6251539,-0.3228723,0,0
0.2184402,0.2184402,0.10263,0.6250527,-0.3226718,0,0
0.2282438,0.2282438,0.1022204,0.624896,-0.3225006,0,0
0.2366578,0.2366578,0.1026322,0.6248993,-0.3223239,0,0
0.2417924,0.2417924,0.1025451,0.6248352,-0.3222092,0,0
0.2482552,0.2482552,0.1028038,0.6248405,-0.3219617,0,0
0.2553745,0.2553745,0.1028959,0.6247175,-0.3215315,0,0
0.2621309,0.2621309,0.1029194,0.6246387,-0.321273,0,0
0.2672256,0.2672256,0.1030424,0.6243583,-0.3208972,0,0
0.2718334,0.2718334,0.1032438,0.6241233,-0.3207181,0,0
0.2770509,0.2770509,0.1033181,0.6239908,-0.3204979,0,0
0.2832438,0.2832438,0.1036668,0.6237208,-0.3203481,0,0
0.2885036,0.2885036,0.1038073,0.6235268,-0.3201041,0,0
0.2951779,0.2951779,0.103987,0.6232979,-0.3198118,0,0
0.2999,0.2999,0.1045564,0.623211,-0.3194767,0,0
0.304488,0.304488,0.1047259,0.6230914,-0.3192905,0,0
