0.0050196,0.0050196,0,0,0.045,0,0
0.0100392,0.0100392,0.1879234,0.5243596,-0.1767868,0,0
0.0300392,0.0300392,0.188203,0.5243758,-0.1768662,0,0
0.0343713,0.0343713,0.1882759,0.5243764,-0.1768873,0,0
0.03836,0.03836,0.1883524,0.524377,-0.1769095,0,0
0.0427712,0.0427712,0.1884353,0.5243776,-0.1769336,0,0
0.0473849,0.0473849,0.1885236,0.5243783,-0.1769592,0,0
0.0521031,0.0521031,0.1885597,0.5244291,-0.1769031,0,0
0.0570708,0.0570708,0.188631,0.524435,-0.176916,0,0
0.0608471,0.0608471,0.1886939,0.5244401,-0.1769274,0,0
0.0653948,0.0653948,0.1887716,0.5244464,-0.1769415,0,0
0.0699104,0.0699104,0.1889066,0.5244351,-0.1769035,0,0
0.0754698,0.0754698,0.1888837,0.5243359,-0.1769896,0,0
0.0810811,0.0810811,0.1888916,0.5243224,-0.1770284,0,0
0.0862061,0.0862061,0.1889393,0.5243799,-0.1770674,0,0
0.0902281,0.0902281,0.1889873,0.5243818,-0.1770912,0,0
0.094956,0.094956,0.1890361,0.5243837,-0.1771155,0,0
0.0994988,0.0994988,0.1891611,0.5244659,-0.1772515,0,0
0.1035596,0.1035596,0.1892185,0.5244799,-0.1772914,0,0
0.1075139,0.1075139,0.1892728,0.5244932,-0.1773292,0,0
0.1143313,0.1143313,0.1894092,0.5246002,-0.1774484,0,0
0.122253,0.122253,0.1892352,0.5244995,-0.1773278,0,0
0.1270184,0.1270184,0.1892697,0.524509,-0.1773546,0,0
0.1312801,0.1312801,0.1892615,0.5245432,-0.177309,0,0
0.1365682,0.1365682,0.1893835,0.5246987,-0.177336,0,0
0.1409861,0.1409861,0.1894269,0.5247391,-0.1773514,0,0
0.1473786,0.1473786,0.1895181,0.5248231,-0.1774435,0,0
0.1523911,0.1523911,0.1895813,0.5248818,-0.1774797,0,0
0.1581263,0.1581263,0.1896221,0.5248773,-0.1775137,0,0
0.1619909,0.1619909,0.1896642,0.5249102,-0.1775394,0,0
0.1668765,0.1668765,0.1897166,0.5249512,-0.1775713,0,0
0.1712257,0.1712257,0.1897667,0.5249904,-0.1776018,0,0
0.1768541,0.1768541,0.1898172,0.5249143,-0.1775664,0,0
0.1803307,0.1803307,0.1898532,0.524932,-0.1775823,0,0
0.1841618,0.1841618,0.1898939,0.5249519,-0.1776003,0,0
0.1888445,0.1888445,0.1900597,0.524949,-0.1775077,0,0
0.1946345,0.1946345,0.1902987,0.5249889,-0.1775275,0,0
0.1993377,0.1993377,0.1903713,0.5250093,-0.1775373,0,0
0.2039477,0.2039477,0.1906515,0.5250041,-0.1775879,0,0
0.2089382,0.2089382,0.1908079,0.5250263,-0.1776124,0,0
0.2149389,0.2149389,0.1909522,0.5249133,-0.1776478,0,0
0.2217273,0.2217273,0.1910831,0.5248009,-0.1776753,0,0
0.2264383,0.2264383,0.1911983,0.5247746,-0.1776965,0,0
0.231913,0.231913,0.1913119,0.5247066,-0.1777157,0,0
0.2375131,0.2375131,0.1914363,0.5247349,-0.1777564,0,0
0.2424454,0.2424454,0.1915493,0.5247147,-0.1777808,0,0
0.246571,0.246571,0.1916464,0.5246974,-0.1778019,0,0
0.2512063,0.2512063,0.1916607,0.5246679,-0.1778095,0,0
0.2553624,0.2553624,0.191733,0.5246515,-0.1778258,0,0
0.2592747,0.2592747,0.1918098,0.5246342,-0.1778432,0,0
0.2627115,0.2627115,0.191881,0.524618,-0.1778593,0,0
0.268699,0.268699,0.1907288,0.5234435,-0.1769669,0,0
0.2742362,0.2742362,0.1906417,0.5232221,-0.17684,0,0
0.2808446,0.2808446,0.1907994,0.5234982,-0.1770725,0,0
0.2850379,0.2850379,0.190764,0.5233977,-0.177021,0,0
0.2890837,0.2890837,0.1907226,0.5232802,-0.1769605,0,0
0.2951849,0.2951849,0.1912906,0.5239125,-0.1774277,0,0
0.3001267,0.3001267,0.1913159,0.5238763,-0.1774254,0,0
0.3046385,0.3046385,0.1913396,0.5238426,-0.1774233,0,0
0.3095483,0.3095483,0.1913684,0.5238013,-0.1774208,0,0
0.3149458,0.3149458,0.1913924,0.5237671,-0.1774186,0,0
0.3203934,0.3203934,0.1913417,0.5241985,-0.1778091,0,0
0.3242399,0.3242399,0.1913489,0.524205,-0.1778336,0,0
0.3286002,0.3286002,0.1913571,0.5242125,-0.1778612,0,0
0.3333589,0.3333589,0.1912452,0.5242236,-0.1777806,0,0
0.3380922,0.3380922,0.1906028,0.5236386,-0.1774198,0,0
0.3432895,0.3432895,0.19045,0.5235171,-0.1773499,0,0
0.3479084,0.3479084,0.1907411,0.5238482,-0.1775924,0,0
0.3530534,0.3530534,0.1906741,0.5238163,-0.1775852,0,0
0.3577221,0.3577221,0.1909903,0.524219,-0.1776838,0,0
0.3622207,0.3622207,0.1909886,0.5243146,-0.177607,0,0
0.3669501,0.3669501,0.1909934,0.5243705,-0.177601,0,0
0.3714199,0.3714199,0.1909733,0.5243977,-0.1775075,0,0
0.3813092,0.3813092,0.1909302,0.5244138,-0.1774233,0,0
0.385262,0.385262,0.1909235,0.5244433,-0.1773979,0,0
0.3890992,0.3890992,0.1909163,0.5244748,-0.1773708,0,0
0.3952177,0.3952177,0.1908711,0.5243931,-0.1773399,0,0
0.4010293,0.4010293,0.1908544,0.5244133,-0.1773032,0,0
0.4072072,0.4072072,0.1907951,0.5242693,-0.177314,0,0
0.4127581,0.4127581,0.1906953,0.5241557,-0.1772434,0,0
0.4176953,0.4176953,0.1906646,0.524133,-0.1772144,0,0
0.4219218,0.4219218,0.1906346,0.5241107,-0.1771861,0,0
0.4276878,0.4276878,0.1906068,0.5239805,-0.1771359,0,0
0.4316782,0.4316782,0.1905768,0.5239393,-0.1771037,0,0
0.437221,0.437221,0.1905129,0.5238057,-0.1770604,0,0
0.4439266,0.4439266,0.1904606,0.5237204,-0.1770116,0,0
0.4487158,0.4487158,0.1903754,0.5235351,-0.1769602,0,0
0.4529459,0.4529459,0.1903284,0.5234498,-0.1769218,0,0
0.4575681,0.4575681,0.1902881,0.5233766,-0.1768889,0,0
0.4621177,0.4621177,0.1902452,0.5232988,-0.176854,0,0
0.4672984,0.4672984,0.190212,0.5232447,-0.1769528,0,0
0.4719,0.4719,0.1901643,0.5231591,-0.176932,0,0
0.4781123,0.4781123,0.1901117,0.523065,-0.1769093,0,0
0.4830859,0.4830859,0.190253,0.5230417,-0.1768424,0,0
0.4876473,0.4876473,0.1902331,0.5228699,-0.1767289,0,0
0.4915484,0.4915484,0.1902072,0.5227817,-0.1766928,0,0
0.4975135,0.4975135,0.1901141,0.5224937,-0.1765364,0,0
0.5025997,0.5025997,0.1900337,0.5223508,-0.1764357,0,0
0.5070373,0.5070373,0.1899911,0.5222356,-0.1763752,0,0
0.5116849,0.5116849,0.1898884,0.5221345,-0.176277,0,0
0.5163388,0.5163388,0.1898398,0.5220339,-0.1762163,0,0
0.5200854,0.5200854,0.1897951,0.5219411,-0.1761605,0,0
0.5249698,0.5249698,0.1896341,0.5218202,-0.176063,0,0
0.5298951,0.5298951,0.1895323,0.5217836,-0.1760763,0,0
0.5362792,0.5362792,0.1894388,0.5217435,-0.1760555,0,0
0.5418469,0.5418469,0.1893447,0.5216445,-0.176,0,0
0.5466775,0.5466775,0.1892711,0.5215672,-0.1759567,0,0
0.5507689,0.5507689,0.1891965,0.5214888,-0.1759129,0,0
0.5555494,0.5555494,0.1891268,0.5214158,-0.1758722,0,0
0.5610705,0.5610705,0.1890028,0.5213743,-0.1757745,0,0
0.5649816,0.5649816,0.1889355,0.5213129,-0.1757327,0,0
0.5691999,0.5691999,0.188903,0.5214206,-0.175651,0,0
0.5742376,0.5742376,0.188829,0.5213656,-0.1755992,0,0
0.5793455,0.5793455,0.1884881,0.5212297,-0.1753223,0,0
0.5832941,0.5832941,0.1883801,0.5211693,-0.1752404,0,0
0.5883519,0.5883519,0.1881774,0.5211387,-0.1751447,0,0
0.5932673,0.5932673,0.1880126,0.5211007,-0.1750867,0,0
0.5977125,0.5977125,0.187898,0.521056,-0.1750186,0,0
0.6020054,0.6020054,0.1877568,0.5209401,-0.1748754,0,0
0.6058476,0.6058476,0.1876394,0.5208833,-0.1747949,0,0
0.6105814,0.6105814,0.1875014,0.5208253,-0.1746846,0,0
0.6147141,0.6147141,0.1874052,0.52078,-0.1746164,0,0
0.6196881,0.6196881,0.1873034,0.5207874,-0.1745726,0,0
0.6247352,0.6247352,0.1871591,0.5207326,-0.174477,0,0
0.6299818,0.6299818,0.1870068,0.5206746,-0.1743763,0,0
0.6350719,0.6350719,0.1869551,0.5207256,-0.1743754,0,0
0.6389042,0.6389042,0.1868581,0.5206981,-0.1743156,0,0
0.6434631,0.6434631,0.1867418,0.520665,-0.1742441,0,0
0.648553,0.648553,0.1867025,0.5207108,-0.1742446,0,0
0.6528181,0.6528181,0.1865972,0.5206887,-0.1741831,0,0
0.6580219,0.6580219,0.1864901,0.5206661,-0.1741207,0,0
0.6625464,0.6625464,0.1863876,0.5206444,-0.174061,0,0
0.6669478,0.6669478,0.1862888,0.5206235,-0.1740033,0,0
0.6715124,0.6715124,0.1864784,0.5206406,-0.1741351,0,0
0.6764042,0.6764042,0.1863988,0.5206218,-0.1740904,0,0
0.6809286,0.6809286,0.1865681,0.5206748,-0.1741855,0,0
0.6855599,0.6855599,0.1865105,0.5206624,-0.1741533,0,0
0.6899782,0.6899782,0.1863784,0.5206294,-0.1740783,0,0
0.6948001,0.6948001,0.1863155,0.5206152,-0.1740429,0,0
0.6994473,0.6994473,0.1863155,0.5206498,-0.1741557,0,0
0.7033334,0.7033334,0.1862672,0.5206439,-0.1741448,0,0
0.7071872,0.7071872,0.1862187,0.520638,-0.1741339,0,0
0.7124532,0.7124532,0.1861439,0.5206289,-0.1741171,0,0
0.7194196,0.7194196,0.1862794,0.5206223,-0.17423,0,0
0.7238265,0.7238265,0.1862495,0.520616,-0.1742324,0,0
0.7292281,0.7292281,0.1862081,0.5206344,-0.1742007,0,0
0.7406669,0.7406669,0.1861458,0.5206438,-0.1741549,0,0
0.7451308,0.7451308,0.1861178,0.5206447,-0.1741449,0,0
0.750133,0.750133,0.1860825,0.5206457,-0.1741323,0,0
0.7549377,0.7549377,0.1860561,0.5206466,-0.1741229,0,0
0.7602088,0.7602088,0.186004,0.5206287,-0.1740683,0,0
0.7649511,0.7649511,0.185943,0.5206071,-0.174047,0,0
0.7696769,0.7696769,0.1858191,0.5205982,-0.1740048,0,0
0.7765443,0.7765443,0.185749,0.5205919,-0.1739764,0,0
0.7814741,0.7814741,0.1856815,0.5205849,-0.1739551,0,0
0.7865763,0.7865763,0.1856225,0.5205795,-0.1739323,0,0
0.7915936,0.7915936,0.1855235,0.5205339,-0.1738989,0,0
0.7974339,0.7974339,0.1854169,0.520514,-0.1738202,0,0
0.8024315,0.8024315,0.1853016,0.5204577,-0.173743,0,0
0.8066517,0.8066517,0.1852342,0.5204384,-0.1737066,0,0
0.8117285,0.8117285,0.185119,0.5204248,-0.1736328,0,0
0.8163823,0.8163823,0.1850467,0.5204074,-0.1735916,0,0
0.8213254,0.8213254,0.1849657,0.5204325,-0.1735228,0,0
0.8265365,0.8265365,0.1848711,0.5204423,-0.1734195,0,0
0.8308232,0.8308232,0.184786,0.5204363,-0.1733561,0,0
0.8368983,0.8368983,0.1846129,0.5203802,-0.173233,0,0
0.8408043,0.8408043,0.1845344,0.5203674,-0.1731754,0,0
0.8458567,0.8458567,0.1842991,0.5202115,-0.1729645,0,0
0.849974,0.849974,0.1841759,0.5201676,-0.1728664,0,0
0.8547466,0.8547466,0.1839959,0.5201113,-0.1727328,0,0
0.8596392,0.8596392,0.1838506,0.520061,-0.1726192,0,0
0.8654156,0.8654156,0.183643,0.52013,-0.1725226,0,0
0.8704002,0.8704002,0.1835245,0.5202377,-0.172453,0,0
0.8765073,0.8765073,0.1833733,0.5202404,-0.1723502,0,0
0.8811063,0.8811063,0.1832208,0.5202882,-0.1722783,0,0
0.8857988,0.8857988,0.1830853,0.5202988,-0.1721922,0,0
0.8900108,0.8900108,0.1829423,0.5203099,-0.1721012,0,0
0.8957612,0.8957612,0.1827616,0.5203848,-0.1721374,0,0
0.9023689,0.9023689,0.1826192,0.5203553,-0.1720191,0,0
0.9075833,0.9075833,0.1824705,0.520369,-0.1719408,0,0
0.9128815,0.9128815,0.1819661,0.5203628,-0.1716278,0,0
0.9180354,0.9180354,0.1817651,0.5203708,-0.1715131,0,0
0.9225222,0.9225222,0.1815185,0.5204168,-0.171382,0,0
0.9277641,0.9277641,0.1812813,0.5205329,-0.1712717,0,0
0.9317105,0.9317105,0.181072,0.5205687,-0.1711594,0,0
0.9366162,0.9366162,0.1807963,0.5206801,-0.1710021,0,0
0.9402517,0.9402517,0.1806176,0.5207208,-0.170905,0,0
0.9445351,0.9445351,0.1804015,0.5207698,-0.1707879,0,0
0.9483637,0.9483637,0.1802161,0.5208117,-0.1706877,0,0
0.9527876,0.9527876,0.1799425,0.5210346,-0.1704551,0,0
0.9597885,0.9597885,0.179625,0.5211383,-0.1702677,0,0
0.9653814,0.9653814,0.1794085,0.5218337,-0.1703822,0,0
0.9706699,0.9706699,0.1784645,0.5231395,-0.1702784,0,0
0.976958,0.976958,0.1776857,0.5243823,-0.1701772,0,0
0.9810339,0.9810339,0.1773062,0.524856,-0.1700964,0,0
0.9855559,0.9855559,0.1766361,0.5262759,-0.169957,0,0
0.9894091,0.9894091,0.1761636,0.5269846,-0.1698608,0,0
0.9947451,0.9947451,0.1753969,0.5288138,-0.1697162,0,0
0.9987326,0.9987326,0.1749225,0.5296425,-0.1696268,0,0
1.003099,1.003099,0.1744111,0.5305307,-0.169534,0,0
1.008642,1.008642,0.1737252,0.5317143,-0.1694155,0,0
1.013338,1.013338,0.1726558,0.5344416,-0.1692743,0,0
1.019353,1.019353,0.1720275,0.5366738,-0.1695315,0,0
1.023074,1.023074,0.1715372,0.5377204,-0.1694969,0,0
1.028875,1.028875,0.1687206,0.5431198,-0.1698395,0,0
1.033353,1.033353,0.1676229,0.5453082,-0.1699031,0,0
1.037846,1.037846,0.1667297,0.5470778,-0.1699659,0,0
1.042084,1.042084,0.1657907,0.5489277,-0.1700427,0,0
1.04741,1.04741,0.1645893,0.5512791,-0.1701566,0,0
1.054296,1.054296,0.1607289,0.5552382,-0.1711434,0,0
1.059067,1.059067,0.1594913,0.5572557,-0.1713429,0,0
1.063382,1.063382,0.1582763,0.5592303,-0.1715546,0,0
1.067455,1.067455,0.1528164,0.565618,-0.1721773,0,0
1.07118,1.07118,0.150843,0.5684208,-0.1725136,0,0
1.077333,1.077333,0.1484965,0.5717472,-0.1729477,0,0
1.08208,1.08208,0.1450697,0.575648,-0.1735915,0,0
1.087804,1.087804,0.1423726,0.5793146,-0.1741685,0,0
1.09314,1.09314,0.142341,0.5775128,-0.174006,0,0
1.097096,1.097096,0.140964,0.5792486,-0.1742909,0,0
1.101611,1.101611,0.1358892,0.5852095,-0.1754463,0,0
1.107919,1.107919,0.1325962,0.5892922,-0.1762418,0,0
1.112116,1.112116,0.1301881,0.5922865,-0.1768691,0,0
1.116775,1.116775,0.1280851,0.5949076,-0.1774488,0,0
1.120495,1.120495,0.1261423,0.5973343,-0.178011,0,0
1.125553,1.125553,0.1235705,0.6005545,-0.1787948,0,0
1.129658,1.129658,0.1263659,0.5971587,-0.1781846,0,0
1.133736,1.133736,0.1248636,0.5990585,-0.1786523,0,0
1.138514,1.138514,0.1228344,0.6016344,-0.1793153,0,0
1.143311,1.143311,0.1226037,0.6019087,-0.1791826,0,0
1.147101,1.147101,0.1211449,0.6037596,-0.1796162,0,0
1.151092,1.151092,0.1108337,0.6154191,-0.1821542,0,0
